Handle,ObjType,TextString,Layer,TextHeight
BC3E4E,DBText,"931.075",Z-ELEVATION,1.4999999999999956
BC3E50,DBText,"4016",Z-POINTNUMBER,1.4999999999999956
BC3E51,DBText,"CREEK",Z-DESCRIPTION,1.4999999999999956
BC3E52,DBText,"929.912",Z-ELEVATION,1.4999999999999956
BC3E54,DBText,"4017",Z-POINTNUMBER,1.4999999999999956
BC3E55,DBText,"BRKLINE",Z-DESCRIPTION,1.4999999999999956
BC3E56,DBText,"932.580",Z-ELEVATION,1.4999999999999956
BC3E58,DBText,"4018",Z-POINTNUMBER,1.4999999999999956
BC3E59,DBText,"BRKLINE1",Z-DESCRIPTION,1.4999999999999956
BC3E5A,DBText,"932.487",Z-ELEVATION,1.4999999999999956
BC3E5C,DBText,"4019",Z-POINTNUMBER,1.4999999999999956
BC3E5D,DBText,"BRKLINE1 start",Z-DESCRIPTION,1.4999999999999956
BC3E5E,DBText,"933.259",Z-ELEVATION,1.4999999999999956
BC3E60,DBText,"4020",Z-POINTNUMBER,1.4999999999999956
BC3E61,DBText,"BRKLINE start",Z-DESCRIPTION,1.4999999999999956
BC3E62,DBText,"933.217",Z-ELEVATION,1.4999999999999956
BC3E64,DBText,"4021",Z-POINTNUMBER,1.4999999999999956
BC3E65,DBText,"DRAW4",Z-DESCRIPTION,1.4999999999999956
BC3E66,DBText,"934.389",Z-ELEVATION,1.4999999999999956
BC3E68,DBText,"4022",Z-POINTNUMBER,1.4999999999999956
BC3E69,DBText,"DRAW4",Z-DESCRIPTION,1.4999999999999956
BC3E6A,DBText,"932.037",Z-ELEVATION,1.4999999999999956
BC3E6C,DBText,"4023",Z-POINTNUMBER,1.4999999999999956
BC3E6D,DBText,"DRAW4",Z-DESCRIPTION,1.4999999999999956
BC3E6E,DBText,"930.646",Z-ELEVATION,1.4999999999999956
BC3E70,DBText,"4024",Z-POINTNUMBER,1.4999999999999956
BC3E71,DBText,"DRAW4",Z-DESCRIPTION,1.4999999999999956
BC3E72,DBText,"929.647",Z-ELEVATION,1.4999999999999956
BC3E74,DBText,"4025",Z-POINTNUMBER,1.4999999999999956
BC3E75,DBText,"DRAW5",Z-DESCRIPTION,1.4999999999999956
BC3E76,DBText,"929.252",Z-ELEVATION,1.4999999999999956
BC3E78,DBText,"4026",Z-POINTNUMBER,1.4999999999999956
BC3E79,DBText,"DRAW5",Z-DESCRIPTION,1.4999999999999956
BC3E7A,DBText,"930.424",Z-ELEVATION,1.4999999999999956
BC3E7C,DBText,"4027",Z-POINTNUMBER,1.4999999999999956
BC3E7D,DBText,"DRAW5",Z-DESCRIPTION,1.4999999999999956
BC3E7E,DBText,"931.845",Z-ELEVATION,1.4999999999999956
