Handle,ObjType,TextString,Layer,TextHeight
BDF485,MText,"\pxqc;CNRL\P103/11-1 (HZ)",F-WS-S,39.978641999000374
BDF487,MText,"\pxqc;CNRL\P102/11-1",F-WS-S,39.978641999000374
BEAEEB,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;Wooded Coniferous Swamp}",WETLAND-T,9.999999999999986
BEB074,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;Wooded Coniferous Swamp}",WETLAND-T,9.999999999999986
BEF7B3,MText,"\pxqc;Active Owl Nest",0,9.999999999999986
BF0426,MText,"100m",AUX-BUFFER,9.994660499999991
BF0428,MText,"200m",AUX-BUFFER,9.994660499999991
BF0A33,MText,"\pxql;L.S. 9",L-SECTION-LSD,9.994660499999997
BF0A35,MText,"\pxqr;L.S. 10",L-SECTION-LSD,9.994660499999997
BF0A37,MText,"\pxql;L.S. 16",L-SECTION-LSD,9.994660499999997
BF0A39,MText,"\pxqr;L.S. 15",L-SECTION-LSD,9.994660499999997
BF0FF3,MText,"\pxqc;Sinopec\PMonitoring Site\PMLL 200019",F-AR-T,9.994660499999997
BF0FF4,MText,"\pxqc;Sinopec
9-21 (Surface)\PMSL 020942",F-AR-T,9.994660499999997
BF1006,MText,"\pxqc;Sinopec
10-21 (Surface)\PMSL 820834",F-AR-T,9.994660499999997
BF100E,MText,"\pxqc;Sinopec
14-21 (Surface)\PMSL 033814",F-AR-T,9.994660499999997
BF1564,DBText,"1013.50 (Tie)",L-BD1,9.994660499999997
BF1565,DBText,"22°36'20"",L-BD1,9.994660499999997
BF1A4C,MText,"\pxqc;ICP",0,9.994660499999958
BF1B40,MText,"100m",AUX-BUFFER,9.994660499999991
BF1B9F,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;Wooded Coniferous Swamp}",WETLAND-T,9.999999999999986
BF1BA9,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;Wooded Coniferous Swamp}",WETLAND-T,9.999999999999986
BF1BB3,MText,"\pxqc;PAD SITE DETAIL\P{\H0.7x;SCALE 1:2000}",DETAIL-T,19.989320999999915
BF1D0B,MText,"%%P370m",0,9.994660499999977
BF1D0C,MText,"%%P140m",0,9.994660499999977
BF1D0D,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;LINE OF SIGH\T1.55;T}",0,9.994660499999977
BF1D19,MText,"{\fArial Narrow|b0|i1|c0|p34;Culvert}",AS-GENERAL,9.994660499999997
BF1D22,MText,"{\fArial Narrow|b0|i1|c0|p34;8m Seismic Line}",AS-SEISMIC,9.994660499999975
BF1D2C,DBText,"1013.50 (Tie)",L-BD1,9.994660499999997
BF1D2D,DBText,"22°36'20"",L-BD1,9.994660499999997
BF1D39,DBText,"20.0",L-BD,11.993592599999936
BF1D3C,MText,"\pxqc;4 W/C @ 7.32m \PSPACING\P(CAMPAIGN #2)",L-BD,11.993592599999936
BF1D46,MText,"\pxqc;4 W/C @ 7.32m \PSPACING\P(CAMPAIGN #1)",L-BD,11.993592599999936
BF1D56,MText,"83.0",L-BD,11.993592599999936
BF1DCF,MText,"78.0",L-BD,11.993592599999936
BF1F17,MText,"78.0",L-BD,11.993592599999936
BF1F26,MText,"W/C 102/5-31 (HZ)",0,9.98932385102598
BF1F27,MText,"W/C 1-36 (HZ)",0,9.98932385102598
BF1F28,MText,"W/C 12-30 (HZ)",0,9.98932385102598
BF1F29,MText,"W/C 4-30 (HZ)",0,9.98932385102598
BF1F2A,MText,"W/C 102/1-15 (HZ)",0,9.98932385102598
BF1F2B,MText,"W/C 2-15 (HZ)",0,9.98932385102598
BF1F2C,MText,"W/C 102/3-15 (HZ)",0,9.98932385102598
BF1F2D,MText,"W/C 4-15 (HZ)",0,9.98932385102598
BF207C,DBText,"359°41'30"",L-BD1,9.994660499999997
BF207D,DBText,"150.00",L-BD1,9.994660499999997
BF207E,DBText,"6°18'30"",L-BD1,9.994660499999997
BF207F,DBText,"35.16",L-BD1,9.994660499999997
BF2082,DBText,"223.41",L-BD1,9.994660499999997
BF2083,DBText,"89°41'30"",L-BD1,9.994660499999997
BF2084,DBText,"179°41'30"",L-BD1,9.994660499999997
BF2085,DBText,"190.00",L-BD1,9.994660499999997
BF2086,DBText,"230.00",L-BD1,9.994660499999997
BF2087,DBText,"269°41'30"",L-BD1,9.994660499999997
BF2089,MText,"\pxqc;26°18'05"\P5.68 ",L-BD1,9.994660499999997
BF208C,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;Low area \P(No Channel)}",AS-GENERAL,9.994660499999997
BF2429,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;Wooded Coniferous Swamp}",WETLAND-T,9.999999999999986
BF2433,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;20cm Black Spruce\P15cm Scattered Poplar}",T-BUSH-T,9.994660499999997
BF243B,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;20cm Black Spruce\P15cm Scattered Poplar}",T-BUSH-T,9.994660499999997
BF2444,MText,"\pxqc;Active Owl Nest",0,9.999999999999986
BF244C,DBText,"15",T-TIE-T,9.994660499999997
BF25A4,DBText,"3",T-TIE-T,9.994660499999997
BF45D6,MText,"Est. Position \Pby LOC 230164",L-MON,9.994660499999958
BF45E7,MText,"Est. Position \Pby LOC 230164",L-MON,9.994660499999958
BF45EB,DBText,"179°41'30"",L-BD1,9.994660499999997
BF45EC,DBText,"290.32",L-BD1,9.994660499999997
BF473E,DBText,"290.32",L-BD1,9.994660499999997
BF473F,DBText,"179°41'30"",L-BD1,9.994660499999997
BF4747,MText,"Est. Position \Pby LOC 230164",L-MON,9.994660499999958
BF474E,DBText,"211°11'40"",L-BD1,9.994660499999997
BF474F,DBText,"1223.14 (Tie)",L-BD1,9.994660499999997
BF475A,DBText,"211°11'40"",L-BD1,9.994660499999997
BF475B,DBText,"1223.14 (Tie)",L-BD1,9.994660499999997
BF4767,DBText,"1013.50 (Tie)",L-BD1,9.994660499999997
BF4768,DBText,"22°36'20"",L-BD1,9.994660499999997
BF4B1B,DBText,"77",T-TIE,9.994660499999997
BF7B31,MText,"Theor. N.E.1/4 \PSec. 21-61-20-W.5M.",C-SYMBOL,19.999999999999993
BF7E01,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;Ephemeral Draw}",T-WATER-T,9.999999999999996
BF7EA0,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;5m High Grade Gravel Road}",AS-GENERAL,9.99466049999994
BF88B1,MText,"\pxqc;206°18'05"\P27.75 ",L-BD1,9.994660499999997
BF88BA,MText,"Est. Position \Pby LOC 230164",L-MON,9.994660499999958
BF9819,DBText,"80.8",T-TIE,9.994660499999997
BFB3B8,MText,"\pxqc;DRILL PLAN 'A'\P{\H0.7x;SCALE 1:15000}",DETAIL-T,19.989321
BFB3BA,MText,"\pxqc;DRILL PLAN 'B'\P{\H0.7x;SCALE 1:20000}",DETAIL-T,19.989321
