Handle,ObjType,Content,Layer,Extra
BDE334,BlockReference,"L-SECLBL",L-SECLBL,1
BDE33A,BlockReference,"L-SECLBL",L-SECLBL,1
BDE340,BlockReference,"L-SECLBL",L-SECLBL,1
BDEDC5,DBText,"Theoretic Government Road Allowance",L-ROAD-T,10.005375888464872
BDEDC6,DBText,"Theoretic Government Road Allowance",L-ROAD-T,10.005375888464872
BDEDC7,MText,"Twp. 61",D-TXT,14.007526243850737
BDEDC8,MText,"Twp. 62",D-TXT,14.007526243850737
BDEDC9,MText,"UNSURVEYED TERRITORY",L-UNS-T,16.008601421543794
BDEDCB,DBText,"Theoretic Government Road Allowance",L-ROAD-T,10.005375888464872
BDEDCC,DBText,"Theoretic Government Road Allowance",L-ROAD-T,10.005375888464872
BDEDCD,DBText,"Theoretic Government Road Allowance",L-ROAD-T,10.005375888464872
BDEDCE,MText,"Twp. 61",D-TXT,14.007526243850737
BDEDCF,MText,"Twp. 62",D-TXT,14.007526243850737
BDEDD0,MText,"UNSURVEYED TERRITORY",L-UNS-T,16
BDEDD2,MText,"Theor. S.W.1/4  Sec. 5-62-19-W.5M.",C-SYMBOL,20.010751776929744
BDEDE8,MText,"Fen",WETLAND-T,10.005375888464872
BDEDE9,MText,"Wooded Coniferous Bog",WETLAND-T,10.005375888464872
BDEDEB,MText,"Mixedwood Swamp",WETLAND-T,10.005375888464872
BDEDEE,MText,"Fen",WETLAND-T,10.005375888464872
BDEDEF,MText,"Swamp",WETLAND-T,10.005375888464872
BDEDF3,MText,"Theor. N.E.1/4  Sec. 5-62-19-W.5M.",C-SYMBOL,20.010751776929744
BDEDF4,DBText,"Theoretic Government Road Allowance",L-ROAD-T,10.005375888464872
BDEDF5,MText,"Twp. 61",D-TXT,14.007526243850737
BDEDF6,MText,"Twp. 62",D-TXT,14.007526243850737
BDEDF7,MText,"UNSURVEYED TERRITORY",L-UNS-T,16.008601421543794
BDEDF9,MText,"Theor. S.E.1/4  Sec. 5-62-19-W.5M.",C-SYMBOL,20.010751776929744
BDEDFA,MText,"UNSURVEYED TERRITORY",L-UNS-T,16.008601421543794
BDEDFC,MText,"UNSURVEYED TERRITORY",L-UNS-T,16
BDEDFE,MText,"Theor. S.W.1/4  Sec. 4-62-19-W.5M.",C-SYMBOL,20
BDEE00,MText,"Theor. N.W.1/4  Sec. 4-62-19-W.5M.",C-SYMBOL,20
BDEE01,MText,"Whitecap Riser Site  PIL 240186",C-FLOWLINE-T,9.999962980109055
BDEE04,AlignedDimension,"Whitecap  P/L R/W  250402",C-FLOWLINE-T,Compass 5 000
BDEE05,AlignedDimension,"Whitecap  P/L R/W  792 1576  780563",C-RW-T,Compass 5 000
BDEE06,AlignedDimension,"Whitecap  P/L R/W  792 1576  780563",C-RW-T,Compass 5 000
BDEE07,AlignedDimension,"Whitecap  P/L R/W  240720",C-RW-T,Compass 5 000
BDEE08,AlignedDimension,"Whitecap  P/L R/W  240720",C-RW-T,Compass 5 000
BDEE09,AlignedDimension,"Whitecap  P/L R/W  250402",C-RW-T,Compass 5 000
BDEE0A,AlignedDimension,"Pembina  P/L R/W  1132 KS  150783",F-RW-T,Compass 5 000
BDEE0B,AlignedDimension,"CNRL  P/L R/W  170182",F-RW-T,Compass 5 000
BDEE0C,AlignedDimension,"Pembina  P/L R/W  1132 KS  2587",F-RW-T,Compass 5 000
BDEE0D,AlignedDimension,"Pembina  P/L R/W  5030 RS  4207",F-RW-T,Compass 5 000
BDEE0E,AlignedDimension,"Paramount  P/L R/W  082 7684  012664",F-RW-T,Compass 5 000
BDEE0F,AlignedDimension,"CNRL  P/L R/W PLA 170161",F-RW-T,Compass 5 000
BDEE10,AlignedDimension,"CNRL  P/L R/W  170182",F-RW-T,Compass 5 000
BDEE11,AlignedDimension,"CNRL  P/L R/W  190066",F-RW-T,Compass 5 000
BDEE12,AlignedDimension,"CNRL  P/L R/W  190066",F-RW-T,Compass 5 000
BDEE13,MText,"Pembina 12.19 P/L R/W Plan 1132 KS ROE 5906",F-RW-T,10.005375888464872
BDEE16,AlignedDimension,"Pembina  P/L R/W  5030 RS  4207",F-RW-T,Compass 5 000
BDEE17,AlignedDimension,"Paramount  P/L R/W  082 7684  012664",F-RW-T,Compass 5 000
BDEE1F,AlignedDimension,"Pembina  P/L R/W  5030 RS  4207",F-RW-T,Compass 5 000
BDEE23,MText,"30cm Poplar & Pine",T-BUSH-T,9.999999999999998
BDEE27,MText,"30cm Poplar & Pine",T-BUSH-T,10
BDEE29,MText,"30cm Poplar & Pine",T-BUSH-T,10
