Handle,ObjType,Content,Layer,Extra
C0FE7D,BlockReference,"VALVE",AS-SYMBOL,0.2
C0FE82,BlockReference,"VALVE",AS-SYMBOL,0.2
C10884,BlockReference,"VALVE",AS-SYMBOL,0.2
C10C26,MText,"House (Under Construction)",AS-STRUCTURE,0.4000000000000001
C12029,MText,"Foundation",AS-STRUCTURE,0.4000000000000001
C1202B,BlockReference,"plbh",L-MON,0.2
C1202E,MText,"0.75m",T-TIE,0.4000000000000001
C1202F,MText,"Proposed Gas Meter",T-TIE,0.4000000000000001
C12032,MText,"Vault",AS-IR BOUNDARY,0.4000000000000001
C12033,MText,"Transformer",AS-IR BOUNDARY,0.4000000000000001
C12037,MText,"Pedestal",AS-IR BOUNDARY,0.4000000000000001
C12038,MText,"Stairs",AS-STRUCTURE,0.4000000000000001
C12847,MText,"House",AS-STRUCTURE,0.4000000000000001
C1284C,MText,"Power Meter",AS-IR BOUNDARY,0.4000000000000001
C1284D,MText,"Telus Box",AS-IR BOUNDARY,0.4000000000000001
C1284E,BlockReference,"RISER",AS-SYMBOL,0.2
C1284F,MText,"Gas Meter (Riser)",AS-IR BOUNDARY,0.4000000000000001
C12850,MText,"Chainlink Fence",AS-FENCE-DASH,0.4000000000000001
C13241,BlockReference,"*U18",DETAIL-T,0.04
C13250,MText,"Edge of Road",AS-FENCE-DASH,0.4000000000000001
C1326C,MText,"LOT 18 BLOCK 21 PLAN 43471 CLSR",L-TITLEDB-T,0.4000000000000001
C1326D,MText,"BEAVER  STREET",L-TITLEDB-T,0.4000000000000001
C13A8B,MText,"LOT 17 BLOCK 21 PLAN 67547 CLSR",L-TITLEDB-T,0.4000000000000001
C13A8C,MText,"LOT 19 BLOCK 21 PLAN 43471 CLSR",L-TITLEDB-T,0.4000000000000001
C13A94,MText,"LOT 9 BLOCK 21 PLAN 43471 CLSR",L-TITLEDB-T,0.4000000000000001
C13A95,MText,"LOT 10 BLOCK 21 PLAN 43471 CLSR",L-TITLEDB-T,0.4000000000000001
C13AC0,MText,"Fire Hydrant",T-TIE,0.4000000000000001
C14469,MText,"Gas Meter (Riser)",AS-IR BOUNDARY,0.4000000000000001
C1446A,BlockReference,"RISER",AS-SYMBOL,0.2
C1446B,MText,"LOT 11 BLOCK 21 PLAN 43471 CLSR",L-TITLEDB-T,0.4000000000000001
C144B1,BlockReference,"*U18",DETAIL-T,0.04
C159C4,MText,"0.9m",T-TIE,0.4000000000000001
C159CA,MText,"0.6m",T-TIE,0.4000000000000001
C159CB,MText,"Water Valve",AS-FENCE-DASH,0.4000000000000001
C159CC,MText,"Water Valve",AS-FENCE-DASH,0.4000000000000001
C17643,MText,"Water  Valve",AS-FENCE-DASH,0.4000000000000001
