Handle,ObjType,Content,Layer,Extra
AF6D9E,BlockReference,"L-SECLBL",L-SECLBL,0.999865
AF764D,MText,"UNSURVEYED TERRITORY",L-UNS-T,15.997840000000025
AF765E,BlockReference,"*U20",0,0.999865
AF7F42,MText,"L.S. 11",L-SECTION-LSD,9.99865000000001
AF7F44,MText,"L.S. 12",L-SECTION-LSD,9.99865000000001
AF7F46,MText,"L.S. 14",L-SECTION-LSD,9.99865000000001
AF7F47,MText,"L.S. 13",L-SECTION-LSD,9.99865000000001
AF87FB,DBText,"30.18 Theoretic Government Road Allowance",L-ROAD-T,9.99865000000001
AF87FD,DBText,"Theoretic Government Road Allowance",L-ROAD-T,9.99865000000001
AF8816,DBText,"(Correction Line)",L-ROAD-T,9.99865000000001
AF8824,MText,"Twp. 74",D-TXT,13.998110000000022
AF8825,MText,"Twp. 75",D-TXT,13.998110000000022
AFB389,BlockReference,"PIG",AS-SYMBOL,4.9993250000000025
AFB4C3,BlockReference,"RISER",AS-SYMBOL,4.9993250000000025
AFB4E8,BlockReference,"RISER",AS-SYMBOL,4.9993250000000025
AFB4F5,BlockReference,"RISER",AS-SYMBOL,4.9993250000000025
AFB79B,MText,"Theor. N.W.1/4 Sec. 34-74-25-W.4M.",C-SYMBOL,19.997300000000024
AFB953,MText,"Theor. N.E.1/4 Sec. 34-74-25-W.4M.",C-SYMBOL,19.997300000000017
AFB954,MText,"UNSURVEYED TERRITORY",L-UNS-T,15.997840000000025
AFB956,MText,"L.S. 9",L-SECTION-LSD,9.998650000000008
AFB958,MText,"L.S. 10",L-SECTION-LSD,9.998650000000008
AFB95A,MText,"L.S. 16",L-SECTION-LSD,9.998650000000008
AFB95C,MText,"L.S. 15",L-SECTION-LSD,9.998650000000008
AFB95E,DBText,"30.18 Theoretic Government Road Allowance",L-ROAD-T,9.99865000000001
AFC20B,DBText,"(Correction Line)",L-ROAD-T,9.99865000000001
AFD367,MText,"Twp. 74",D-TXT,13.998110000000022
B01A27,AlignedDimension,"Tamarack  P/L R/W  200182",C-RW-T,Compass 5 000
B01B4D,AlignedDimension,"Tamarack  P/L R/W  200790",C-RW-T,Compass 5 000
B021AC,AlignedDimension,"Kingston  P/L R/W  190498",F-RW-T,Compass 5 000
B021F8,AlignedDimension,"Tamarack  P/L R/W  200790",C-RW-T,Compass 5 000
B0223B,AlignedDimension,"Kingston  P/L R/W  190498",F-RW-T,Compass 5 000
B02891,AlignedDimension,"Headwater  P/L R/W  200255",F-RW-T,Compass 5 000
B028CE,AlignedDimension,"Tamarack  P/L R/W  200013",C-RW-T,Compass 5 000
B02919,AlignedDimension,"Headwater  P/L R/W  210039",F-RW-T,Compass 5 000
B02FE8,AlignedDimension,"Tamarack  P/L R/W  200139",C-RW-T,Compass 5 000
B03015,MText,"Tamarack 16-34 (Surface) MSL 195114",C-WS-T,9.998650000000007
B03016,MText,"Headwater 15-34 (Surface) MSL 190072 (Expired)",F-WS-T,9.998650000000007
B03017,MText,"Headwater 9-34 (Surface) MSL 210440",F-WS-T,9.998650000000007
B03018,MText,"Headwater 9-34 (Surface) MLL 190040",F-WS-T,9.998650000000007
B031F1,MText,"Tamarack 15-34 (Surface) MSL 180238",C-WS-T,9.998650000000007
B032DE,AlignedDimension,"Sequoia  A/R  1336 RE  3199",F-AR-T,Compass 5 000
B0334E,AlignedDimension,"Headwater  A/R  190099",F-AR-T,Compass 5 000
B033A5,AlignedDimension,"Tamarack  A/R  190567",C-AR-T,Compass 5 000
B034C5,AlignedDimension,"Tamarack  A/R  195149",C-AR-T,Compass 5 000
B03508,AlignedDimension,"Nova  Gas P/L R/W  952 1683  941264",F-RW,Compass 5 000
B03B56,AlignedDimension,"Nova  Gas P/L R/W  1336 RS  3342",F-RW,Compass 5 000
B0424F,AlignedDimension,"Headwater  Fire Hazard R/W  230007",F-RW-T,Compass 5 000
B0558C,AlignedDimension,"Nova  Gas P/L R/W  952 1683  941264",F-RW,Compass 5 000
B055D8,AlignedDimension,"Sequoia  A/R  1336 RE  3199",F-AR-T,Compass 5 000
B05609,AlignedDimension,"Tamarack  A/R  180271",C-AR-T,Compass 5 000
B05655,AlignedDimension,"Headwater  A/R  190099",F-AR-T,Compass 5 000
B05697,MText,"Tamarack 14-34 (Surface) MSL 180238",C-WS-T,9.998650000000007
B056C3,MText,"Tamarack Riser Site PIL 210082",C-WS-T,9.998650000000007
B057B1,MText,"Tamarack Riser Site PIL 210081",C-WS-T,9.998650000000007
B07276,MText,"Twp. 75",D-TXT,13.998110000000022
B07EF3,MText,"Theoretic Government Road Allowance",L-ROAD-T,9.99865000000001
B07EFE,MText,"Tamarack Riser Site PIL 200077",C-WS-T,9.998650000000007
B11BB1,BlockReference,"GAS",C-WS-S,4.9993250000000025
B11BB2,BlockReference,"GAS",C-WS-S,4.9993250000000025
B11BB3,BlockReference,"GAS",C-WS-S,4.9993250000000025
B11BB4,BlockReference,"GAS",C-WS-S,4.9993250000000025
B122E0,MText,"Fawcett River",T-WATER-T,9.998650000000007
B17C55,BlockReference,"FLARE",AS-SYMBOL,4.9993250000000025
