Handle,ObjType,Content,Layer,Extra
BCED67,BlockReference,"L-SECLBL",L-SECLBL,1
BCED6D,BlockReference,"L-SECLBL",L-SECLBL,1
BCED73,BlockReference,"L-SECLBL",L-SECLBL,1
BCED79,BlockReference,"L-SECLBL",L-SECLBL,1
BCED7F,BlockReference,"L-SECLBL",L-SECLBL,1
BCED95,AlignedDimension,"Entrada  P/L R/W  120333",F-RW,Compass 5 000
BCED96,AlignedDimension,"Entrada  Flow Line R/W  7173",F-RW,Compass 5 000
BCED97,AlignedDimension,"Gran Tierra  A/R   3667",F-RW,Compass 5 000
BCED98,DBText,"Government Road Allowance",L-ROAD-T,9.996990099999916
BCED9B,MText,"Monument Plan 082 7815",L-MON-PLAN,10.996689109999885
BCED9E,MText,"Monument Plan 082 7815",L-MON-PLAN,10.996689109999885
BCEDA0,MText,"Monument Plan 082 7815",L-MON-PLAN,10.996689109999885
BCEDA3,MText,"Harvest Buried Pipe (43019-6)",AS-PIPE-UG-T,10.996689109999892
BCEDA5,DBText,"Government Road Allowance",L-ROAD-T,9.99699009999989
BCEDA6,DBText,"Government Road Allowance",L-ROAD-T,9.99699009999989
BCEDA7,DBText,"Government Road Allowance",L-ROAD-T,9.99699009999989
BCEDA8,DBText,"Government Road Allowance",L-ROAD-T,9.99699009999989
BCEDBF,MText,"Obsidian (14288-4)",AS-PIPE-UG-T,9.996990099999953
BCEE08,MText,"Key Wildlife Biodiversity Zone Boundary",AS-WILDLIFE,9.999999999999961
BCEE0A,MText,"Key Wildlife Biodiversity Zone Boundary",AS-WILDLIFE,9.999999999999961
BCEE0C,MText,"Key Wildlife Biodiversity Zone Boundary",AS-WILDLIFE,9.999999999999961
BCEE0E,MText,"Key Wildlife Biodiversity  Zone Boundary",AS-WILDLIFE,9.999999999999961
BCEE10,MText,"Key Wildlife Biodiversity  Zone Boundary",AS-WILDLIFE,9.999999999999961
BCEE12,DBText,"(CORRECTION LINE)",L-ROAD-T,9.99699009999997
BCEE13,DBText,"Government Road Allowance",L-ROAD-T,9.99699009999989
BCEE30,MText,"Fortis O/H Power Line",AS-POWER,9.996990099999975
BCEE32,MText,"Twp. 42",D-TXT,13.995786139999963
BCEE33,MText,"Twp. 43",D-TXT,13.995786139999963
