Handle,ObjType,Content,Layer,Extra
BC6409,BlockReference,"RP",CG-NOTES,-1
BC7CF3,BlockReference,"L-SECLBL",L-SECLBL,0.9996209999999999
BC7E03,DBText,"N.E.1/4 Sec. 18-49-9-W.5M.",C-SYMBOL,19.99241999999991
BC7E12,DBText,"(High Grade Gravel)",T-TEXT,9.996209999999955
BC7E13,DBText,"Government Road Allowance",L-ROAD-T,9.996209999999955
BC8549,BlockReference,"*U22",CG-NOTES,0.9996209999999999
BC85AC,AlignedDimension,"Fortis  Vegetation Control R/W  870408",F-EZE-T,Compass 5 000
BC8745,AlignedDimension,"Obsidian  A/R  851214",C-AR-T,Compass 5 000
BC8978,MText,"Obsidian 9-18 (Surface) MSL 801423",C-WS-T,9.996209999999962
BC89B5,MText,"Obsidian 9-18 (Surface) MSL 981583 (Expired)",C-WS-T,9.996209999999962
BC8AD6,AlignedDimension,"Obsidian  Flow Line R/W  975",C-FLOWLINE,Compass 5 000
BC8AFA,AlignedDimension,"Obsidian  P/L R/W  012 3586  010634",C-RW-T,Compass 5 000
BC8C3F,AlignedDimension,"Obsidian  P/L R/W  012188",C-RW-T,Compass 5 000
BC8C79,AlignedDimension,"Keyera  P/L R/W  052 3697  034291",F-RW-T,Compass 5 000
BC8E2B,AlignedDimension,"Obsidian  P/L R/W  062415",C-RW-T,Compass 5 000
BC8E53,AlignedDimension,"Obsidian  P/L R/W  230938",C-RW-T,Compass 5 000
BC8E8D,AlignedDimension,"Obsidian  P/L R/W  240287",C-RW-T,Compass 5 000
BC8EB5,AlignedDimension,"Obsidian  P/L R/W  780456",C-RW-T,Compass 5 000
BC9109,AlignedDimension,"Obsidian  P/L R/W  830445",C-RW-T,Compass 5 000
BC916B,AlignedDimension,"Obsidian  P/L R/W  942 0287  930676",C-RW-T,Compass 5 000
BC91B8,MText,"Obsidian 16-18 (Surface) ROE 2786",C-WS-T,9.996209999999962
BC91B9,AlignedDimension,"Obsidian  A/R  2786",C-AR-T,Compass 5 000
BC91F2,AlignedDimension,"Obsidian  Flow Line R/W  2786",C-FLOWLINE-T,Compass 5 000
BC93E5,MText,"Obsidian Battery Site ROE 3030",C-WS-T,9.996209999999962
BC93E6,AlignedDimension,"Obsidian  Flow Line R/W  3030",C-FLOWLINE-T,Compass 5 000
BC957E,AlignedDimension,"Pembina  P/L R/W  2018 KS  3114",F-RW-T,Compass 5 000
BC95B8,AlignedDimension,"Obsidian  Flow Line R/W  3422",C-FLOWLINE-T,Compass 5 000
