Handle,ObjType,TextString,Layer,TextHeight
AFCA6E,MText,"\pxqr;L.S. 2",L-SECTION-LSD,9.995668500000084
AFCA70,MText,"L.S. 8",L-SECTION-LSD,9.995668500000084
AFCA71,MText,"\pxqr;L.S. 7",L-SECTION-LSD,9.995668500000084
AFCA73,MText,"\pxql;L.S. 3",L-SECTION-LSD,9.995668500000084
AFCA75,MText,"\pxqr;L.S. 4",L-SECTION-LSD,9.995668500000084
AFCA77,MText,"\pxql;L.S. 6",L-SECTION-LSD,9.995668500000084
AFCA79,MText,"\pxqr;L.S. 5",L-SECTION-LSD,9.995668500000084
AFCA7B,MText,"\pxql;L.S. 11",L-SECTION-LSD,9.995668500000084
AFCA7D,MText,"\pxqr;L.S. 12",L-SECTION-LSD,9.995668500000084
AFCA7F,MText,"L.S. 14",L-SECTION-LSD,9.995668500000084
AFCA80,MText,"\pxqr;L.S. 13",L-SECTION-LSD,9.995668500000084
AFCA82,MText,"\pxql;L.S. 9",L-SECTION-LSD,9.995668500000084
AFCA84,MText,"\pxqr;L.S. 10",L-SECTION-LSD,9.995668500000084
AFCA86,MText,"\pxql;L.S. 16",L-SECTION-LSD,9.995668500000084
AFCA88,MText,"\pxqr;L.S. 15",L-SECTION-LSD,9.995668500000084
AFCA8A,MText,"\pxql;L.S. 3",L-SECTION-LSD,9.995668500000084
AFCA8C,MText,"\pxqr;L.S. 4",L-SECTION-LSD,9.995668500000084
AFCA8E,MText,"\pxql;L.S. 6",L-SECTION-LSD,9.995668500000084
AFCA90,MText,"\pxqr;L.S. 5",L-SECTION-LSD,9.995668500000084
AFCA92,MText,"L.S. 1",L-SECTION-LSD,9.995668500000084
AFCA93,MText,"\pxqr;L.S. 2",L-SECTION-LSD,9.995668500000084
AFCA95,MText,"L.S. 8",L-SECTION-LSD,9.995668500000084
AFCA96,MText,"\pxqr;L.S. 7",L-SECTION-LSD,9.995668500000084
AFCA98,MText,"\pxql;L.S. 3",L-SECTION-LSD,9.995668500000084
AFCA9A,MText,"\pxqr;L.S. 4",L-SECTION-LSD,9.995668500000084
AFCA9C,MText,"\pxql;L.S. 6",L-SECTION-LSD,9.995668500000084
AFCA9E,MText,"\pxqr;L.S. 5",L-SECTION-LSD,9.995668500000084
AFCAA0,MText,"\pxql;L.S. 11",L-SECTION-LSD,9.995668500000077
AFCAA2,MText,"\pxqr;L.S. 12",L-SECTION-LSD,9.995668500000077
AFCAA4,MText,"L.S. 14",L-SECTION-LSD,9.995668500000077
AFCAA5,MText,"\pxqr;L.S. 13",L-SECTION-LSD,9.995668500000077
AFCB66,MText,"Monument \PPlan 092 1376",L-BD,9.995650000000118
AFCBBB,MText,"Monument \PPlan 092 1376",L-BD,9.995668500000084
AFCC66,MText,"202.14\P135°35'10'' ",L-BD,9.995668500000084
AFCC68,MText,"55'\P135.05",L-BD,9.995668500000084
AFCC69,MText,"44°\P20.00",L-BD,9.995668500000084
AFCC6A,MText,"45''\P84.97",L-BD,9.995668500000084
AFCCE7,MText,"{\fArial Narrow|b1|i0|c0|p34;75.4}",L-BD,9.99566850000008
AFCCE8,MText,"{\fArial Narrow|b1|i0|c0|p34;96.9}",L-BD,9.99566850000008
AFCD0F,DBText,"227.21",L-BD,9.995668500000079
AFCD10,DBText,"224°55'45''",L-BD,9.995668500000079
AFCD11,MText,"200.11 135°35'10''",L-BD,9.995668500000077
AFCD12,MText,"227.21 44°55'45''",L-BD,9.995668500000077
AFCD95,MText,"\pxqc;Veren\P9-28 (Surface)\PMSL 160830",C-WS-T,9.995668500000116
AFCD99,MText,"\pxqc;PGI\PRiser Site\PPIL 220107",F-RW-T,9.99566850000012
AFCDA6,MText,"\pxqc;PGI\PRiser Site\PPIL 220107",F-RW-T,9.995668500000084
AFCDAB,MText,"\pxqc;CNRL\P12-27(Surface)\PMSL 992356",F-WS-T,9.995668500000217
AFCDAE,MText,"{\fArial Narrow|b0|i1|c0|p34;Future W/C}",P-TXT,9.995668500000063
AFCDAF,MText,"{\fArial Narrow|b0|i1|c0|p34;W/C 12-32 (HZ)}",P-TXT,9.995668500000063
AFCDB0,MText,"{\fArial Narrow|b0|i1|c0|p34;W/C 102/5-32 (HZ)}",P-TXT,9.995668500000063
AFCDB1,MText,"{\fArial Narrow|b0|i1|c0|p34;W/C 102/4-32 (HZ)}",P-TXT,9.995668500000063
AFCDB2,MText,"{\fArial Narrow|b0|i1|c0|p34;W/C 13-29 (HZ)}",P-TXT,9.995668500000063
AFCDB3,MText,"{\fArial Narrow|b0|i1|c0|p34;FUTURE W/Cs}",P-TXT,9.995668500000063
AFCDB4,MText,"{\fArial Narrow|b0|i1|c0|p34;8m Winter Access Road}",T-TEXT,9.995668500000084
AFCDB5,MText,"71.9",P-TEMP-T,9.995668500000077
AFCDB6,MText,"64.5",P-TEMP-T,9.995668500000077
AFCDB7,MText,"41.5",P-TEMP-T,9.995668500000077
AFCDB8,MText,"111.3",P-TEMP-T,9.995668500000077
AFCDB9,MText,"113.4",P-TEMP-T,9.995668500000077
AFCDBA,MText,"46.8",P-TEMP-T,9.995668500000077
AFCDF6,MText,"Fd.I. Mp.",L-MON,9.995668500000088
AFCE01,MText,"Fd.I. Mp.",L-MON,9.995668500000084
AFCE07,MText,"Fd.I. Mp.",L-MON,9.995668500000084
AFCE20,MText,"Fd.I. Mp.",L-MON,9.995668500000084
AFCE27,MText,"Fd.I. Mp.",L-MON,9.995668500000084
AFCE2A,MText,"Fd.I. Mp.",L-MON,9.995668500000084
AFCE30,MText,"Fd.I. Mp.",L-MON,9.995668500000084
AFCE4E,MText,"Fd.I. Mp.",L-MON,9.995668500000088
B4FDEF,MText,"100m",AUX-BUFFER,9.99566850000007
B50CC4,MText,"247°31'20'' 18.33 (Tie)",L-BD,9.99566850000007
B51730,MText,"38.03 (Tie) 97°02'00''",L-TIE-T,9.99566850000007
B51733,MText,"31.56 (Tie) 277°18'25''",L-BD,9.99566850000007
B5A467,MText,"\pxqc;Veren\P9-28 (Surface)\PMSL 160830",C-WS-T,9.995668500000116
B5C057,MText,"\pxqc;Veren\P11-32 (HZ)",ABADATA-DRILL-T,9.995668500000084
B68538,DBText,"Theoretic Government Road Allowance",L-ROAD-T,9.995668500000065
B68540,DBText,"Theoretic Government Road Allowance",L-ROAD-T,9.995668500000065
B68548,DBText,"Theoretic Government Road Allowance",L-ROAD-T,9.995668500000065
B90686,MText,"{\fArial Narrow|b1|i0|c0|p34;60.1}",L-BD,9.99566850000008
BF4E16,MText,"137",T-TIE-T,9.995668500000063
BF4E1F,MText,"{\fArial Narrow|b0|i1|c0|p34;111}",T-TIE-T,9.995668500000077
BFC07F,MText,"\pxqc;HEEL",0,9.995668500000063
BFC09A,MText,"\pxqc;HEEL",0,9.995668500000063
C6841A,MText,"Theor. S.E.1/4 Sec. 28-64-3-W.6M.",C-SYMBOL,19.991337000000236
C6E14A,MText,"\pxqc;UNSURVEYED TERRITORY",L-UNS-T,63.972278400000484
C6F218,MText,"{\fArial Narrow|b0|i1|c0|p34;Dugout}",T-WATER-T,9.99566850000006
C710F8,MText,"315°35'10'' 200.11",L-BD,9.995668500000077
C93CEF,MText,"100m OIL BUFFER",AS-TARGET-OIL,27.987871799999574
C93CF0,MText,"150m GAS BUFFER",AS-TARGET-GAS,27.987871799999574
C93CFB,MText,"150m GAS BUFFER",AS-TARGET-GAS,27.987871799999574
C93CFC,MText,"100m OIL BUFFER",AS-TARGET-OIL,27.987871799999574
C93D17,MText,"\pxqc;UNSURVEYED TERRITORY",L-UNS-T,63.972278400000484
C93D62,MText,"\pxqc;8-28\P(Abd.)",ABADATA-DRILL-T,39.98267400000034
C93D64,MText,"\pxqc;Veren\P11-32 (HZ)",ABADATA-DRILL-T,39.98267400000034
C93D66,MText,"\pxqc;CNRL\P4-33 (DD)",ABADATA-DRILL-T,39.98267400000034
C93D68,MText,"\pxqr;CNRL\P11-28",ABADATA-DRILL-T,39.98267400000034
C93D6A,MText,"\pxqc;CNRL\P2-32",ABADATA-DRILL-T,39.98267400000034
C93D6C,MText,"\pxqc;9-29\P(Abd.)",ABADATA-DRILL-T,39.98267400000034
C93D6E,MText,"\pxqc;CNRL\P10-29",ABADATA-DRILL-T,39.98267400000034
C93D70,MText,"\pxqc;Veren\P103/13-32 (HZ)",ABADATA-DRILL-T,39.98267400000034
C93D72,MText,"\pxqc;Veren\P1S0/2-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
C93D74,MText,"\pxqc;Veren\P102/13-21 (HZ)",ABADATA-DRILL-T,39.98267400000034
C93D76,MText,"\pxqc;Veren\P1S0/4-5 (HZ)",ABADATA-DRILL-T,39.98267400000034
C93D78,MText,"\pxqc;Veren\P14-21 (HZ)",ABADATA-DRILL-T,39.98267400000034
C93D7A,MText,"\pxqc;Veren\P4-32 (HZ)",ABADATA-DRILL-T,39.98267400000034
C93D7C,MText,"\pxqc;Veren\P8-28 (HZ)\P(Abd.)",ABADATA-DRILL-T,39.98267400000034
C96CC9,MText,"100m OIL BUFFER",AS-TARGET-OIL,27.987871799999574
C96CCA,MText,"150m GAS BUFFER",AS-TARGET-GAS,27.987871799999574
C96CD3,MText,"150m GAS BUFFER",AS-TARGET-GAS,27.987871799999574
C96CD4,MText,"100m OIL BUFFER",AS-TARGET-OIL,27.987871799999574
C96CF0,MText,"\pxqc;UNSURVEYED TERRITORY",L-UNS-T,63.972278400000484
C96D35,MText,"\pxqc;8-28\P(Abd.)",ABADATA-DRILL-T,39.98267400000034
C96D37,MText,"\pxqc;Veren\P11-32 (HZ)",ABADATA-DRILL-T,39.98267400000034
C96D39,MText,"\pxqc;CNRL\P4-33 (DD)",ABADATA-DRILL-T,39.98267400000034
C96D3B,MText,"\pxqr;CNRL\P11-28",ABADATA-DRILL-T,39.98267400000034
C96D3D,MText,"\pxqc;CNRL\P2-32",ABADATA-DRILL-T,39.98267400000034
C96D3F,MText,"\pxqc;9-29\P(Abd.)",ABADATA-DRILL-T,39.98267400000034
C96D41,MText,"\pxqc;CNRL\P10-29",ABADATA-DRILL-T,39.98267400000034
C96D45,MText,"\pxqc;Veren\P1S0/2-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
C96D47,MText,"\pxqc;Veren\P102/13-21 (HZ)",ABADATA-DRILL-T,39.98267400000034
C96D4B,MText,"\pxqc;Veren\P14-21 (HZ)",ABADATA-DRILL-T,39.98267400000034
C96D4D,MText,"\pxqc;Veren\P8-28 (HZ)\P(Abd.)",ABADATA-DRILL-T,39.98267400000034
C96D53,MText,"\pxqc;Veren\P4-32 (HZ)",ABADATA-DRILL-T,39.98267400000034
C98147,MText,"100m OIL BUFFER",AS-TARGET-OIL,27.987871799999574
C98148,MText,"150m GAS BUFFER",AS-TARGET-GAS,27.987871799999574
C9816E,MText,"\pxqc;UNSURVEYED TERRITORY",L-UNS-T,63.972278400000484
C981B3,MText,"\pxqc;8-28\P(Abd.)",ABADATA-DRILL-T,39.98267400000034
C981B7,MText,"\pxqc;CNRL\P4-33 (DD)",ABADATA-DRILL-T,39.98267400000034
C981B9,MText,"\pxqr;CNRL\P11-28",ABADATA-DRILL-T,39.98267400000034
C981BB,MText,"\pxqc;CNRL\P2-32",ABADATA-DRILL-T,39.98267400000034
C981BD,MText,"\pxqc;9-29\P(Abd.)",ABADATA-DRILL-T,39.98267400000034
C981C3,MText,"\pxqc;Veren\P1S0/2-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
C981C5,MText,"\pxqc;Veren\P102/13-21 (HZ)",ABADATA-DRILL-T,39.98267400000034
C981C9,MText,"\pxqc;Veren\P14-21 (HZ)",ABADATA-DRILL-T,39.98267400000034
C981CB,MText,"\pxqc;Veren\P8-28 (HZ)\P(Abd.)",ABADATA-DRILL-T,39.98267400000034
C981CF,MText,"\pxqc;Veren\P4-32 (HZ)",ABADATA-DRILL-T,39.98267400000034
C99E99,MText,"100m OIL BUFFER",AS-TARGET-OIL,27.987871799999574
C99E9A,MText,"150m GAS BUFFER",AS-TARGET-GAS,27.987871799999574
C99F05,MText,"\pxqc;8-28\P(Abd.)",ABADATA-DRILL-T,39.98267400000034
C99F0F,MText,"\pxqc;9-29\P(Abd.)",ABADATA-DRILL-T,39.98267400000034
C99F11,MText,"\pxqc;CNRL\P10-29",ABADATA-DRILL-T,39.98267400000034
C99F15,MText,"\pxqc;Veren\P1S0/2-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
C99F17,MText,"\pxqc;Veren\P102/13-21 (HZ)",ABADATA-DRILL-T,39.98267400000034
C99F1B,MText,"\pxqc;Veren\P14-21 (HZ)",ABADATA-DRILL-T,39.98267400000034
C99F1D,MText,"\pxqc;Veren\P8-28 (HZ)\P(Abd.)",ABADATA-DRILL-T,39.98267400000034
C99F21,MText,"\pxqc;Veren\P4-32 (HZ)",ABADATA-DRILL-T,39.98267400000034
C99FDF,MText,"150m GAS BUFFER",AS-TARGET-GAS,27.987871799999574
C99FE0,MText,"100m OIL BUFFER",AS-TARGET-OIL,27.987871799999574
C9A6A4,MText,"\pxqc;Veren\P11-32 (HZ)",ABADATA-DRILL-T,39.98267400000034
CC3F3B,MText,"{\fArial Narrow|b1|i0|c0|p34;101.3}",L-BD,9.99566850000008
CC3F43,MText,"{\fArial Narrow|b1|i0|c0|p34;64.6}",L-BD,9.99566850000008
CF0191,MText,"100m",AUX-BUFFER,9.995668500000034
CF0193,MText,"200m",AUX-BUFFER,9.995668500000034
CF1356,MText,"\pxqc;HEEL",0,9.995668500000063
CF1358,MText,"\pxqc;HEEL",0,9.995668500000063
CFF851,MText,"\pxqc;Veren\P102/2-28 (HZ)",ABADATA-DRILL-T,9.995668500000084
CFF854,MText,"\pxqc;Veren\P103/2-28 (HZ)",ABADATA-DRILL-T,9.995668500000084
CFF85F,MText,"\pxqc;Veren\P102/8-28 (HZ)",ABADATA-DRILL-T,9.995668500000084
CFF861,MText,"\pxqc;Veren\P103/8-28 (HZ)",ABADATA-DRILL-T,9.995668500000084
CFFE5F,MText,"\pxqc;Veren\P104/8-28 (HZ)",ABADATA-DRILL-T,9.995668500000084
CFFE6A,MText,"\pxqc;Veren\P10-28 (HZ)",ABADATA-DRILL-T,9.995668500000084
D029F2,MText,"\pxqc;Veren\P102/2-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D029F5,MText,"\pxqc;Veren\P103/2-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D029F7,MText,"\pxqc;Veren\P102/8-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D029F9,MText,"\pxqc;Veren\P103/8-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D029FB,MText,"\pxqc;Veren\P104/8-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03015,MText,"\pxqc;Veren\P102/2-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03017,MText,"\pxqc;Veren\P103/2-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03019,MText,"\pxqc;Veren\P102/8-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D0301B,MText,"\pxqc;Veren\P103/8-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D0301D,MText,"\pxqc;Veren\P104/8-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03033,MText,"\pxqc;Veren\P102/2-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03035,MText,"\pxqc;Veren\P103/2-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03037,MText,"\pxqc;Veren\P102/8-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03039,MText,"\pxqc;Veren\P103/8-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D0303B,MText,"\pxqc;Veren\P104/8-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03051,MText,"\pxqc;Veren\P102/2-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03053,MText,"\pxqc;Veren\P103/2-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03055,MText,"\pxqc;Veren\P102/8-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03057,MText,"\pxqc;Veren\P103/8-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03059,MText,"\pxqc;Veren\P104/8-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D0306F,MText,"\pxqc;Veren\P102/2-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03071,MText,"\pxqc;Veren\P103/2-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03073,MText,"\pxqc;Veren\P102/8-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03075,MText,"\pxqc;Veren\P103/8-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D03077,MText,"\pxqc;Veren\P104/8-28 (HZ)",ABADATA-DRILL-T,39.98267400000034
D036C5,MText,"\pxqc;Veren\P102/2-28 (HZ)",ABADATA-DRILL-T,9.995668500000084
D036C7,MText,"\pxqc;Veren\P103/2-28 (HZ)",ABADATA-DRILL-T,9.995668500000084
D0AE97,MText,"\pxqc;CNRL\P10-29",ABADATA-DRILL-T,39.98267400000034
D0F636,MText,"TURN",P-PDRILLPATH,39.98267400000022
D0F637,MText,"TURN",P-PDRILLPATH,39.98267400000022
D29A9D,MText,"\pxqc;UNSURVEYED TERRITORY",L-UNS-T,63.972278400000484
D39D43,MText,"\pxqc;DRILL PLAN 'D'\P{\H0.5002x;SCALE 1:20,000}",DETAIL-T,79.99594652603993
D3C34D,DBText,"202.14",L-BD,9.995668500000088
D3C34E,DBText,"135°35'10''",L-BD,9.995668500000088
D43E06,MText,"\pxqc;Veren\P10-32 (HZ)",ABADATA-DRILL-T,39.98267400000034
D43F83,MText,"\pxqc;Veren\P10-32 (HZ)",ABADATA-DRILL-T,39.98267400000034
D440E1,MText,"\pxqc;Veren\P10-32 (HZ)",ABADATA-DRILL-T,39.98267400000034
D440FB,MText,"\pxqc;Veren\P10-32 (HZ)",ABADATA-DRILL-T,39.98267400000034
D4BC76,MText,"\pxqc;OVERALL DRILL PLAN\P{\H0.7x;SCALE 1:20000}",DETAIL-T,79.96534800000002
D4BC78,MText,"\pxqc;DRILL PLAN 'A'\P{\H0.7x;SCALE 1:20000}",DETAIL-T,79.96534800000002
D4BC7A,DBText,"1067.8",L-BD,39.98267400000001
D4BC7C,DBText,"1108.8",L-BD,39.98267400000001
D4BC7E,DBText,"962.8",L-BD,39.98267400000001
D4BC82,DBText,"1630.8",L-BD,39.98267400000001
D4BC84,DBText,"1200.8",L-BD,39.98267400000001
D4BC86,DBText,"541.7",L-BD,39.98267400000001
D4BC8A,DBText,"1849.7",L-BD,39.98267400000001
D4BC8C,DBText,"1231.3",L-BD,39.98267400000001
D4BC8E,DBText,"305.2",L-BD,39.98267400000001
D4BC92,DBText,"3300.2",L-BD,39.98267400000001
D4BC94,DBText,"188.3",L-BD,39.98267400000001
D4BE41,DBText,"3300.2",L-BD,39.98267400000001
D4BE42,DBText,"188.3",L-BD,39.98267400000001
D4BE60,DBText,"162.6",P-BUFFER-PURPLE-T,39.98267400000001
D4BE61,DBText,"313.5",P-BUFFER-PURPLE-T,39.98267400000001
D4BE62,DBText,"803.0",P-BUFFER-PURPLE-T,39.98267400000001
D4BE63,DBText,"391.3",P-BUFFER-PURPLE-T,39.98267400000001
D4BE64,DBText,"697.6",P-BUFFER-PURPLE-T,39.98267400000001
D4BE65,DBText,"496.6",P-BUFFER-PURPLE-T,39.98267400000001
D4BE66,DBText,"435.6",P-BUFFER-PURPLE-T,39.98267400000001
D4BFEF,MText,"\pxqc;DRILL PLAN 'B'\P{\H0.7x;SCALE 1:20000}",DETAIL-T,79.96534800000002
D4C009,DBText,"1849.7",L-BD,39.98267400000001
D4C00A,DBText,"1231.3",L-BD,39.98267400000001
D4C00B,DBText,"305.2",L-BD,39.98267400000001
D4C160,MText,"8",T-TIE-T,39.98267400000001
D4C16D,DBText,"882.1",P-BUFFER-PURPLE-T,39.98267400000001
D4C16E,DBText,"50.7",P-BUFFER-PURPLE-T,39.98267400000001
D4C16F,DBText,"298.5",P-BUFFER-PURPLE-T,39.98267400000001
D4C170,DBText,"825.4",P-BUFFER-PURPLE-T,39.98267400000001
D4C171,DBText,"1.5",P-BUFFER-PURPLE-T,39.98267400000001
D4C172,DBText,"1022.8",P-BUFFER-PURPLE-T,39.98267400000001
D4C191,MText,"TURN",P-PDRILLPATH,39.98267400000022
D4C2FD,DBText,"1630.8",L-BD,39.98267400000001
D4C2FE,DBText,"1200.8",L-BD,39.98267400000001
D4C2FF,DBText,"541.7",L-BD,39.98267400000001
D4C30C,DBText,"598.2",P-BUFFER-PURPLE-T,39.98267400000001
D4C30D,DBText,"602.6",P-BUFFER-PURPLE-T,39.98267400000001
D4C30E,DBText,"178.8",P-BUFFER-PURPLE-T,39.98267400000001
D4C30F,DBText,"254.1",P-BUFFER-PURPLE-T,39.98267400000001
D4C310,DBText,"729.2",P-BUFFER-PURPLE-T,39.98267400000001
D4C311,DBText,"468.7",P-BUFFER-PURPLE-T,39.98267400000001
D4C31E,MText,"\pxqc;DRILL PLAN 'C'\P{\H0.7x;SCALE 1:20000}",DETAIL-T,79.96534800000002
D4C339,DBText,"1067.8",L-BD,39.98267400000001
D4C33A,DBText,"1108.8",L-BD,39.98267400000001
D4C33B,DBText,"962.8",L-BD,39.98267400000001
D4C348,DBText,"134.1",P-BUFFER-PURPLE-T,39.98267400000001
D4C349,DBText,"815.3",P-BUFFER-PURPLE-T,39.98267400000001
D4C34A,DBText,"159.4",P-BUFFER-PURPLE-T,39.98267400000001
D4C34B,DBText,"537.5",P-BUFFER-PURPLE-T,39.98267400000001
D4C34C,DBText,"530.3",P-BUFFER-PURPLE-T,39.98267400000001
